in1,in4,in7,out1,out2,out3,out4,out5,ex_attr_1,ex_attr_2,ex_attr_3,ex_attr_4,ex_attr_5
-626.5127968614737,-623.8724163555792,-616.5863030608322,1467.3958429118277,1450.818264039376,1505.7649165924217,1500.8183809611257,1473.6792800650958,-436.5858821425328,-547.4497777535762,-554.2646332618281,-649.1324278901708,-633.9125467855882
-626.5983585588799,-623.9125234012383,-616.6264101064913,1467.3958429118277,1450.818264039376,1503.091113548478,1499.2140991347594,1473.4118997607013,-436.61930468058205,-547.7305270731904,-554.4785375053436,-649.1279715517643,-633.9392848160278
-626.159854859673,-623.9392614316778,-616.6531481369308,1467.7969133684192,1451.3530246481646,1502.8237332440838,1501.0857612655202,1473.8129702172928,-436.2516567620398,-547.9310623014862,-554.6322811803705,-649.1276744625371,-633.9526538312474
-626.1946142992443,-623.8991543860186,-616.6130410912716,1467.7969133684192,1451.8877852569537,1502.957423396281,1502.1552824830976,1475.0161815870679,-437.0203751371737,-547.8842707482172,-554.6155699113458,-649.1293084532863,-633.9303721392147
-626.400497133628,-623.925892416458,-616.6397791217111,1468.0642936728134,1452.155165561348,1502.1552824830976,1501.6205218743091,1475.8183225002508,-436.92010752302576,-547.6569974894819,-554.4083501754401,-649.133022068625,-633.9481974928408
-626.928573234807,-623.9125234012383,-616.6130410912716,1468.5990542816025,1452.823616322334,1503.759564309464,1503.224803700675,1475.0161815870679,-436.619304680582,-547.6770510123115,-554.411692429245,-649.1209899549273,-633.9348284776212
-627.214670160509,-623.8857853707989,-616.6130410912716,1468.5990542816025,1452.823616322334,1505.7649165924217,1504.6953953748443,1474.7488012826732,-436.35192437618764,-547.7104735503608,-554.3816121450006,-649.1250006594933,-633.9170031239948
-627.258787910734,-623.8857853707989,-617.2547538218182,1468.197983825011,1453.2246867789256,1508.3050294841687,1507.6365787231825,1475.4172520436591,-436.5524596044835,-547.5700988905537,-554.2011304395345,-649.1293084532863,-633.9125467855883
-627.3189484792229,-623.9125234012383,-617.2547538218182,1468.197983825011,1453.2246867789256,1509.2408605495489,1508.0376491797742,1475.5509421958566,-435.8840088434975,-547.4230397231369,-554.1977881857295,-649.125149204107,-633.9348284776212
-627.2494296000802,-623.9392614316778,-617.2413848065984,1467.9306035206166,1453.2246867789256,1510.5777620715207,1507.5028885709853,1474.8824914348706,-436.5190370664342,-548.1650200678313,-554.6255966727606,-649.1282686409913,-633.9660228464671
-627.1772369178938,-623.8724163555792,-617.214646776159,1467.7969133684192,1454.294207996503,1516.4601287681974,1510.5777620715207,1475.6846323480536,-436.5858821425328,-547.7305270731904,-554.3448473531464,-649.1267831948559,-633.9348284776212
-626.8496960450107,-623.925892416458,-617.214646776159,1467.9306035206166,1453.8931375399113,1519.000241659944,1510.3103817671265,1475.4172520436591,-437.0872202132723,-547.8642172253876,-554.4818797591486,-649.1291599086728,-633.9481974928408
-626.6518346197588,-623.9125234012383,-617.2547538218182,1467.3958429118277,1454.5615883008973,1527.0216507917755,1514.5884666374363,1476.8878437178284,-436.81983990887784,-547.9912228699749,-554.6423079417852,-649.1233666687441,-633.9660228464671
-626.3162723377438,-623.9526304468975,-617.2280157913788,1467.2621527596305,1454.294207996503,1530.4975947489022,1515.2569173984223,1476.2193929568425,-436.45219199033556,-548.1115440069524,-554.6857572412493,-649.114453991931,-633.9615665080605
-626.1959512007663,-623.9125234012383,-617.214646776159,1467.2621527596305,1456.5669405838553,1541.3264970768748,1521.807734856085,1478.759505848589,-437.0872202132722,-547.7706341188496,-554.4751952515387,-649.1319822563303,-633.9437411544343
-626.0983573896624,-623.9125234012383,-617.2280157913788,1466.8610823030392,1457.3690814970382,1548.6794554477203,1527.1553409439725,1479.0268861529835,-437.0203751371736,-547.75058059602,-554.2679755156331,-649.1263375610152,-633.9392848160278
-625.7922069411308,-623.9125234012383,-617.2413848065984,1466.5937019986447,1458.4386027146156,1555.36396305758,1531.5671159664798,1480.0964073705609,-437.0872202132722,-547.797372149289,-554.4718529977338,-649.1342104255335,-633.9392848160278
-625.3149330977868,-623.8991543860186,-617.2012777609392,1466.5937019986447,1459.3744337799963,1558.7062168625098,1534.7756796192127,1479.9627172183639,-436.85326244692715,-547.5433608601143,-554.3481896069513,-649.1260404717881,-633.9348284776212
-624.8603865803165,-623.8724163555792,-617.2012777609392,1466.3263216942503,1461.7808565195455,1561.9147805152427,1539.855905402706,1481.968069501322,-437.1874878274202,-547.5634143829438,-554.5286713124176,-649.1309424440353,-633.9303721392147
-624.4299042902414,-623.8991543860186,-617.2413848065984,1466.4600118464473,1463.3851383459119,1564.0538229503975,1543.0644690554386,1483.3049710232938,-436.68614975668066,-547.7706341188496,-554.2947135460726,-649.1258919271745,-633.9348284776212
-624.0916682051825,-623.8857853707989,-617.1745397304998,1466.4600118464473,1464.8557300200812,1565.6581047767638,1544.802441034002,1484.90925284966,-436.92010752302576,-547.7639496112397,-554.458483982514,-649.1312395332625,-633.917003123995
-623.6357847861901,-623.925892416458,-617.2547538218182,1466.5937019986447,1465.2568004766729,1565.3907244723694,1544.936131186199,1483.706041479885,-436.92010752302576,-548.0246454080243,-554.6255966727606,-649.1304968101947,-633.9615665080605
-623.3122546178729,-623.8991543860186,-617.2280157913788,1466.3263216942503,1466.192631542053,1565.7917949289613,1546.1393425559738,1484.3744922408712,-436.88668498497645,-547.7104735503608,-554.3314783379267,-649.127080284083,-633.9481974928408
-623.0502219195664,-623.9125234012383,-617.214646776159,1466.4600118464473,1466.5937019986447,1566.8613161465387,1546.0056524037766,1483.9734217842795,-436.5524596044835,-547.6235749514326,-554.4651684901239,-649.1278230071507,-633.9303721392147
-623.0756230484839,-623.9392614316778,-617.2681228370378,1466.3263216942503,1467.6632232162221,1565.6581047767638,1546.273032708171,1483.9734217842795,-436.45219199033556,-547.650312981872,-554.3047403074874,-649.1309424440353,-633.9526538312474
-623.1077086850113,-623.8724163555792,-617.1879087457196,1465.9252512376586,1468.3316739772083,1566.1928653855528,1546.4067228603683,1483.5723513276882,-436.41876945228626,-547.6235749514326,-554.2612910080232,-649.1242579364256,-633.9214594624015
-623.0809706545718,-623.9125234012383,-617.2280157913788,1465.7915610854614,1467.9306035206166,1565.7917949289613,1546.6741031647625,1483.0375907188993,-436.5524596044835,-547.8508482101679,-554.6389656879803,-649.1260404717882,-633.9437411544342
-622.7815047136501,-623.8857853707989,-617.1745397304998,1466.0589413898558,1469.1338148903912,1566.0591752333555,1547.2088637735512,1484.240802088674,-436.7195722947299,-547.9644848395354,-554.6924417488592,-649.1270802840829,-633.9348284776212
-622.3617176357509,-623.925892416458,-617.2413848065984,1465.7915610854614,1469.1338148903912,1566.7276259943412,1547.4762440779457,1483.706041479885,-436.2850793000891,-547.6168904438227,-554.2780022770478,-649.1220297672221,-633.9392848160278
-622.0515564826534,-623.8991543860186,-617.2012777609392,1465.6578709332641,1467.7969133684192,1564.9896540157777,1546.80779331696,1481.968069501322,-436.2516567620397,-547.3027185861594,-554.2512642466083,-649.1310909886488,-633.9214594624015
-621.5756195408314,-623.925892416458,-617.2547538218182,1465.3904906288699,1466.5937019986447,1563.7864426460035,1546.4067228603683,1481.0322384359413,-436.61930468058205,-547.8374791949482,-554.6022008961261,-649.1248521148797,-633.9259158008081
-620.9459389239827,-623.8991543860186,-617.2012777609392,1464.8557300200812,1466.7273921508415,1562.98430173282,1546.5404130125655,1481.0322384359413,-436.45219199033556,-547.8842707482172,-554.558751596662,-649.1319822563303,-633.9303721392147
-620.5983445282699,-623.9392614316778,-617.2681228370378,1464.4546595634893,1465.3904906288699,1562.0484706674397,1546.80779331696,1479.5616467617722,-436.45219199033556,-547.7840031340693,-554.5320135662225,-649.1297540871269,-633.9704791848736
-619.974011517509,-623.8991543860186,-617.2012777609392,1463.7862088025036,1464.9894201722784,1561.513710058651,1547.0751736213545,1479.8290270661664,-436.21823422399046,-547.7037890427509,-554.2178417085591,-649.1351016932148,-633.9125467855883
-619.6651872659336,-623.8857853707989,-617.2012777609392,1463.6525186503063,1464.053589106898,1561.2463297542565,1545.8719622515794,1479.8290270661664,-436.21823422399046,-547.6703665047016,-554.2947135460724,-649.1312395332625,-633.925915800808
-619.73737994812,-623.8724163555792,-617.2012777609392,1463.1177580415174,1462.9840678893204,1561.3800199064535,1545.3372016427907,1479.427956609575,-436.4856145283849,-547.5968369209932,-554.3080825612922,-649.1382211300994,-633.9214594624015
-619.2988762489132,-623.9392614316778,-617.2547538218182,1462.8503777371232,1461.7808565195455,1560.3104986888761,1543.8666099686216,1477.8236747832084,-436.31850183813833,-547.6369439666523,-554.1142318406063,-649.1294569978998,-633.9526538312474
-619.0141162247332,-623.9125234012383,-617.2547538218182,1462.582997432729,1459.240743627799,1556.9682448839462,1541.3264970768748,1475.0161815870679,-436.5858821425328,-548.1048594993425,-554.7659713325677,-649.1270802840829,-633.9571101696539
-618.6143826696635,-623.8991543860186,-617.1879087457196,1462.04823682394,1458.3049125624188,1554.561822144397,1539.4548349461143,1473.4118997607013,-436.35192437618764,-547.9310623014862,-554.4016656678302,-649.1275259179235,-633.9348284776212
-618.448606880939,-623.8857853707989,-617.214646776159,1462.1819269761374,1457.235391344841,1552.5564698614392,1536.647341749973,1471.807617934335,-436.2850793000891,-547.6904200275312,-554.4718529977338,-649.1351016932148,-633.9214594624015
-618.2079646069841,-623.8991543860186,-617.2012777609392,1462.3156171283345,1456.0321799750664,1551.8880191004532,1534.9093697714095,1471.2728573255463,-436.55245960448343,-547.4631467687959,-554.1810769167049,-649.1279715517643,-633.9259158008081
-618.5421899874771,-623.8991543860186,-617.2413848065984,1462.582997432729,1455.2300390618834,1551.08587818727,1533.5724682494376,1470.8717868689548,-436.619304680582,-547.369563662258,-554.030675495483,-649.131090988649,-633.9348284776212
-618.9365759364589,-623.9125234012383,-617.214646776159,1462.8503777371232,1455.631109518475,1551.4869486438615,1533.1713977928464,1471.1391671733488,-436.0176989956947,-547.5032538144551,-554.1242586020211,-649.1368842285775,-633.9214594624015
-619.2708013169519,-623.925892416458,-617.2012777609392,1462.582997432729,1454.6952784530943,1549.615286513101,1530.7649750532967,1470.2033361079689,-436.2182342239904,-547.4497777535762,-554.3080825612922,-649.1351016932148,-633.9214594624015
-619.4646520376377,-623.925892416458,-617.2547538218182,1462.7166875849261,1454.1605178443058,1547.609934230143,1527.6901015527615,1470.3370262601659,-436.4856145283849,-547.9043242710468,-554.6322811803705,-649.1318337117167,-633.917003123995
-619.3015500519572,-623.9659994621172,-617.2012777609392,1462.7166875849261,1454.6952784530943,1548.9468357521148,1529.1606932269303,1471.5402376299407,-436.92010752302576,-548.0179609004144,-554.7158375254937,-649.1306453548082,-633.9080904471817
-619.1036886267053,-623.9927374925567,-617.2547538218182,1462.4493072805317,1454.6952784530943,1548.9468357521148,1528.22486216155,1472.208688390927,-436.5190370664341,-547.4497777535762,-554.2278684699738,-649.1422318346652,-633.9348284776211
-618.642457601625,-623.9927374925567,-617.1344326848407,1462.7166875849261,1455.2300390618834,1551.08587818727,1528.893312922536,1473.0108293041098,-436.08454407179323,-547.509938322065,-554.3849543988056,-649.1306453548082,-633.9392848160277
-618.0916541745726,-624.0061065077764,-617.2413848065984,1462.8503777371232,1454.962658757489,1552.4227797092421,1529.1606932269303,1473.1445194563069,-436.2850793000891,-547.8842707482172,-554.4183769368549,-649.1276744625371,-633.9392848160278
-617.9445950071556,-623.9927374925567,-617.2012777609392,1462.9840678893204,1454.5615883008973,1550.4174274262841,1526.0858197263951,1472.7434489997154,-436.3185018381384,-547.3963016926973,-554.3548741145612,-649.1186132411104,-633.9392848160278
-617.8229369686562,-623.979368477337,-616.9205284413252,1463.1177580415174,1454.0268276921086,1548.5457652955236,1524.080467443437,1472.208688390927,-436.4856145283849,-548.0246454080243,-554.5153022971979,-649.1420832900518,-633.9125467855883
-617.6798885058053,-623.9927374925567,-617.1879087457196,1463.1177580415174,1454.0268276921086,1547.2088637735512,1522.7435659214652,1472.7434489997154,-436.5858821425328,-547.8174256721186,-554.4818797591486,-649.1419347454382,-633.9036341087751
-617.5595673688277,-623.9927374925567,-617.2547538218182,1462.9840678893204,1454.294207996503,1548.2783849911289,1524.6152280522258,1473.1445194563069,-436.4187694522863,-547.8174256721186,-554.4651684901239,-649.1307938994219,-633.9303721392147
-617.7146479453766,-623.979368477337,-617.2280157913788,1462.9840678893204,1454.5615883008973,1547.8773145345374,1524.2141575956343,1472.208688390927,-436.7529948327792,-547.5700988905537,-554.2980557998774,-649.1279715517642,-633.9214594624015
-617.9633116284632,-623.925892416458,-618.5515482981309,1463.1177580415174,1453.4920670833199,1543.599229664227,1519.133931812141,1471.5402376299407,-436.65272721863136,-547.8107411645087,-554.4250614444647,-649.1423803792788,-633.9259158008081
-618.2855048952586,-623.8991543860186,-618.5515482981309,1463.2514481937149,1453.4920670833199,1542.1286379900582,1517.930720442366,1471.005477021152,-436.385346914237,-547.5166228296748,-554.1977881857296,-649.1264861056288,-633.9259158008081
-618.6036874574878,-623.8991543860186,-618.5649173133506,1464.053589106898,1453.090996626728,1540.7917364680861,1516.4601287681974,1471.2728573255463,-436.88668498497634,-547.5233073372847,-554.3916389064154,-649.1324278901709,-633.9125467855883
-618.8643832542723,-623.9125234012383,-618.5782863285704,1464.8557300200812,1451.3530246481646,1536.9147220543675,1512.7168045066758,1470.3370262601659,-436.2516567620397,-547.8107411645087,-554.5687783580768,-649.1345075147606,-633.9437411544342
-619.3416570976163,-623.8857853707989,-618.5381792829112,1465.7915610854614,1450.818264039376,1535.043059923607,1509.5082408539433,1469.534885346983,-436.3853469142369,-547.8241101797285,-554.3782698911957,-649.1419347454381,-633.9170031239948
-620.0729422301349,-623.8724163555792,-618.5248102676915,1467.1284626074332,1450.6845738871787,1535.9788909889874,1509.9093113105346,1469.6685754991802,-436.6527272186313,-547.7372115808002,-554.2846867846578,-649.1281200963778,-633.894721431962
-620.2200013975519,-623.8991543860186,-618.5515482981309,1468.3316739772083,1451.0856443437701,1536.2462712933816,1510.176691614929,1470.7380967167576,-436.5190370664342,-547.2893495709396,-554.2144994547541,-649.1258919271745,-633.9259158008081
-620.7480774987308,-623.9392614316778,-618.5248102676915,1469.6685754991802,1451.3530246481646,1536.3799614455788,1510.8451423759152,1468.866434585997,-436.6861497566806,-547.8775862406073,-554.6289389265655,-649.1368842285774,-633.9348284776212
-621.1438003492344,-623.8991543860186,-618.5381792829112,1469.9359558035744,1451.0856443437701,1534.9093697714095,1511.2462128325064,1468.7327444337996,-437.28775544156804,-547.8040566568989,-554.3247938303168,-649.1362900501232,-633.9214594624015
